source_file,pdf_page,budget_book_page,fiscal_year,account_name,budget_side,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,moku_total_amount_thousand_yen,setsu_code,setsu_name,setsu_amount_thousand_yen,raw_text,parse_status,parse_note
r8tousyoyosanallpage.pdf,229,451,2026,一般会計,expenditure,08,教育費,02,小学校費,11,校外施設費,136557,08,旅費,1903,"08 旅費 | 1,903",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,229,451,2026,一般会計,expenditure,08,教育費,02,小学校費,11,校外施設費,136557,10,需用費,786,10 需用費 | 786,parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,229,451,2026,一般会計,expenditure,08,教育費,02,小学校費,11,校外施設費,136557,11,役務費,306,11 役務費 | 306,parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,229,451,2026,一般会計,expenditure,08,教育費,02,小学校費,11,校外施設費,136557,12,委託料,16362,"12 委託料 | 16,362",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,229,451,2026,一般会計,expenditure,08,教育費,02,小学校費,11,校外施設費,136557,13,使用料及賃借料,99344,"13 使用料及賃
借料 | 99,344",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,229,451,2026,一般会計,expenditure,08,教育費,02,小学校費,11,校外施設費,136557,18,負担金補助及交付金,1871,"18 負担金補助
及交付金 | 1,871",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,01,報酬,1315,"01 報酬 | 1,315",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,07,報償費,4973,"07 報償費 | 4,973",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,08,旅費,232,08 旅費 | 232,parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,10,需用費,12742,"10 需用費 | 12,742",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,11,役務費,6198,"11 役務費 | 6,198",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,12,委託料,175018,"12 委託料 | 175,018",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,13,使用料及賃借料,2037,"13 使用料及賃
借料 | 2,037",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,14,工事請負費,45241,"14 工事請負費 | 45,241",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,15,原材料費,348,15 原材料費 | 348,parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,17,備品購入費,297,17 備品購入費 | 297,parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,03,文化財費,258039,18,負担金補助及交付金,9638,"18 負担金補助
及交付金 | 9,638",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,07,報償費,5070,"07 報償費 | 5,070",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,08,旅費,204,08 旅費 | 204,parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,10,需用費,338342,"10 需用費 | 338,342",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,11,役務費,78221,"11 役務費 | 78,221",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,12,委託料,1193443,"12 委託料 | 1,193,443",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,13,使用料及賃借料,72044,"13 使用料及賃
借料 | 72,044",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,14,工事請負費,39344,"14 工事請負費 | 39,344",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,17,備品購入費,21113,"17 備品購入費 | 21,113",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,18,負担金補助及交付金,4198,"18 負担金補助
及交付金 | 4,198",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,04,図書館費,1752147,21,補償補填及賠償金,168,"21 補償補填及
賠償金 | 168",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,06,資料館費,55312,07,報償費,3844,"07 報償費 | 3,844",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,06,資料館費,55312,10,需用費,13289,"10 需用費 | 13,289",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,06,資料館費,55312,11,役務費,3599,"11 役務費 | 3,599",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,06,資料館費,55312,12,委託料,7972,"12 委託料 | 7,972",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,06,資料館費,55312,13,使用料及賃借料,147,"13 使用料及賃
借料 | 147",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,06,資料館費,55312,14,工事請負費,3190,"14 工事請負費 | 3,190",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,06,資料館費,55312,17,備品購入費,5445,"17 備品購入費 | 5,445",parsed,節金額合計が目本年度予算額と一致
r8tousyoyosanallpage.pdf,234,461,2026,一般会計,expenditure,08,教育費,06,社会教育費,06,資料館費,55312,18,負担金補助及交付金,17826,"18 負担金補助
及交付金 | 17,826",parsed,節金額合計が目本年度予算額と一致
